cc_capital-city,cc_street-code,cc_Box-Code,area,area-href,area_list,area_list-href,suburblist,suburblist-href,s_location,s_streetcode,s_boxcode,s_area,s_municipality,s_province,s_capitalcity,s_country
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Hoopstad","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/hoopstad","Hoopstad","http://hoopstad.postalcodez.co.za/postalcode/fs/lejweleputswa/hoopstad/hoopstad","Location: Hoopstad","9479","9479","Hoopstad","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Vukuzenzele","http://vukuzenzele.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/vukuzenzele","Location: Vukuzenzele","9323","-------","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/bloemfontein","Middlepunt","http://middlepunt.postalcodez.co.za/postalcode/fs/lejweleputswa/bloemfontein/middlepunt","Location: Middlepunt","-------","9364","Bloemfontein","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Bethlehem","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/bethlehem","Jordania","http://jordania.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/bethlehem/jordania","Location: Jordania","9701","-------","Bethlehem","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Kroonstad","http://postalcodez.co.za/postalcodes/fs/northern-free-state/kroonstad","Kroonpark","http://kroonpark.postalcodez.co.za/postalcode/fs/northern-free-state/kroonstad/kroonpark","Location: Kroonpark","-------","9502","Kroonstad","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Kroonstad","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/kroonstad","Jordania","http://jordania.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/kroonstad/jordania","Location: Jordania","9499","-------","Kroonstad","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Noordhoek","http://noordhoek.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/noordhoek","Location: Noordhoek","9301","-------","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Selosesha","http://postalcodez.co.za/postalcodes/fs/motheo/selosesha","Selosesha Zone 1","http://selosesha-zone-1.postalcodez.co.za/postalcode/fs/motheo/selosesha/selosesha-zone-1","Location: Selosesha Zone 1","9783","-------","Selosesha","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Sasolburg","http://postalcodez.co.za/postalcodes/fs/northern-free-state/sasolburg","Protem","http://protem.postalcodez.co.za/postalcode/fs/northern-free-state/sasolburg/protem","Location: Protem","1947","-------","Sasolburg","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Bloemside 2 Phase 4","http://bloemside-2-phase-4.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/bloemside-2-phase-4","Location: Bloemside 2 Phase 4","9301","9301","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Hertzogville","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/hertzogville","Hertzogville","http://hertzogville.postalcodez.co.za/postalcode/fs/lejweleputswa/hertzogville/hertzogville","Location: Hertzogville","9482","9482","Hertzogville","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Xhariep","http://postalcodez.co.za/postalcodes/fs/xhariep","Luckhoff","http://postalcodez.co.za/postalcodes/fs/xhariep/luckhoff","Relebohile","http://relebohile.postalcodez.co.za/postalcode/fs/xhariep/luckhoff/relebohile","Location: Relebohile","9986","9982","Luckhoff","Xhariep","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Naval View","http://naval-view.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/naval-view","Location: Naval View","9301","-------","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Theronville","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/theronville","Bohlokong Ext 1","http://bohlokong-ext-1.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/theronville/bohlokong-ext-1","Location: Bohlokong Ext 1","-------","9702","Theronville","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Koppies","http://postalcodez.co.za/postalcodes/fs/northern-free-state/koppies","Kwakwatsi","http://kwakwatsi.postalcodez.co.za/postalcode/fs/northern-free-state/koppies/kwakwatsi","Location: Kwakwatsi","9540","-------","Koppies","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Virginia","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/virginia","Oryx Myn","http://oryx-myn.postalcodez.co.za/postalcode/fs/lejweleputswa/virginia/oryx-myn","Location: Oryx Myn","-------","9484","Virginia","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Witsieshoek","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/witsieshoek","Kenzintown","http://kenzintown.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/witsieshoek/kenzintown","Location: Kenzintown","9869","-------","Witsieshoek","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Xhariep","http://postalcodez.co.za/postalcodes/fs/xhariep","Springfontein","http://postalcodez.co.za/postalcodes/fs/xhariep/springfontein","Zwelitsha","http://zwelitsha.postalcodez.co.za/postalcode/fs/xhariep/springfontein/zwelitsha","Location: Zwelitsha","9917","9917","Springfontein","Xhariep","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Vredefort","http://postalcodez.co.za/postalcodes/fs/motheo/vredefort","Phahameng","http://phahameng.postalcodez.co.za/postalcode/fs/motheo/vredefort/phahameng","Location: Phahameng","9595","9595","Vredefort","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Heilbron","http://postalcodez.co.za/postalcodes/fs/northern-free-state/heilbron","Phiritona","http://phiritona.postalcodez.co.za/postalcode/fs/northern-free-state/heilbron/phiritona","Location: Phiritona","9651","9651","Heilbron","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Hobhouse","http://postalcodez.co.za/postalcodes/fs/motheo/hobhouse","Hobhouse","http://hobhouse.postalcodez.co.za/postalcode/fs/motheo/hobhouse/hobhouse","Location: Hobhouse","9740","9740","Hobhouse","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Kagisanong","http://postalcodez.co.za/postalcodes/fs/motheo/kagisanong","Silver City","http://silver-city.postalcodez.co.za/postalcode/fs/motheo/kagisanong/silver-city","Location: Silver City","-------","9323","Kagisanong","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Bloemside","http://bloemside.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/bloemside","Location: Bloemside","9306","9306","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Clocolan","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/clocolan","Thlohlolwane","http://thlohlolwane.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/clocolan/thlohlolwane","Location: Thlohlolwane","9735","9735","Clocolan","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Odendaalsrus","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/odendaalsrus","Ntlafatsong","http://ntlafatsong.postalcodez.co.za/postalcode/fs/lejweleputswa/odendaalsrus/ntlafatsong","Location: Ntlafatsong","-------","9476","Odendaalsrus","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Bethlehem","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/bethlehem","Bakenpark","http://bakenpark.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/bethlehem/bakenpark","Location: Bakenpark","9701","-------","Bethlehem","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Geduldpan","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/geduldpan","Western Holdings","http://western-holdings.postalcodez.co.za/postalcode/fs/lejweleputswa/geduldpan/western-holdings","Location: Western Holdings","-------","9468","Geduldpan","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Hillsboro","http://hillsboro.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/hillsboro","Location: Hillsboro","9301","-------","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Steunmekaar","http://postalcodez.co.za/postalcodes/fs/motheo/steunmekaar","Steunmekaar","http://steunmekaar.postalcodez.co.za/postalcode/fs/motheo/steunmekaar/steunmekaar","Location: Steunmekaar","9392","-------","Steunmekaar","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Welkom","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/welkom","Brandpan","http://brandpan.postalcodez.co.za/postalcode/fs/lejweleputswa/welkom/brandpan","Location: Brandpan","-------","9471","Welkom","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Xhariep","http://postalcodez.co.za/postalcodes/fs/xhariep","Jagersfontein","http://postalcodez.co.za/postalcodes/fs/xhariep/jagersfontein","Jagersfontein","http://jagersfontein.postalcodez.co.za/postalcode/fs/xhariep/jagersfontein/jagersfontein","Location: Jagersfontein","9974","9974","Jagersfontein","Xhariep","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Warden","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/warden","Ezenzeleni","http://ezenzeleni.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/warden/ezenzeleni","Location: Ezenzeleni","9890","-------","Warden","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Witsieshoek","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/witsieshoek","Pabalong","http://pabalong.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/witsieshoek/pabalong","Location: Pabalong","-------","9870","Witsieshoek","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Paul Roux","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/paul-roux","Clarence Makwetu","http://clarence-makwetu.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/paul-roux/clarence-makwetu","Location: Clarence Makwetu","-------","9800","Paul Roux","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Kagisanong","http://postalcodez.co.za/postalcodes/fs/motheo/kagisanong","Bloemanda Fase 1","http://bloemanda-fase-1.postalcodez.co.za/postalcode/fs/motheo/kagisanong/bloemanda-fase-1","Location: Bloemanda Fase 1","9323","-------","Kagisanong","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Welkom","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/welkom","Seemeeupark Uit 6","http://seemeeupark-uit-6.postalcodez.co.za/postalcode/fs/lejweleputswa/welkom/seemeeupark-uit-6","Location: Seemeeupark Uit 6","9459","-------","Welkom","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Sasolburg","http://postalcodez.co.za/postalcodes/fs/northern-free-state/sasolburg","Holly Country","http://holly-country.postalcodez.co.za/postalcode/fs/northern-free-state/sasolburg/holly-country","Location: Holly Country","1946","-------","Sasolburg","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Excelsior","http://postalcodez.co.za/postalcodes/fs/motheo/excelsior","Mahlatswetsa","http://mahlatswetsa.postalcodez.co.za/postalcode/fs/motheo/excelsior/mahlatswetsa","Location: Mahlatswetsa","9760","9760","Excelsior","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Harrismith","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/harrismith","Harrismith Uit 2","http://harrismith-uit-2.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/harrismith/harrismith-uit-2","Location: Harrismith Uit 2","9880","-------","Harrismith","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Kroonstad","http://postalcodez.co.za/postalcodes/fs/northern-free-state/kroonstad","Maokeng","http://maokeng.postalcodez.co.za/postalcode/fs/northern-free-state/kroonstad/maokeng","Location: Maokeng","9499","9499","Kroonstad","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Harrismith","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/harrismith","Intabazwe","http://intabazwe.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/harrismith/intabazwe","Location: Intabazwe","9880","-------","Harrismith","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Generaal De Wet","http://generaal-de-wet.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/generaal-de-wet","Location: Generaal De Wet","9301","-------","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Heuwelsig","http://heuwelsig.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/heuwelsig","Location: Heuwelsig","9301","9332","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Edenville","http://postalcodez.co.za/postalcodes/fs/northern-free-state/edenville","Nngwathe","http://nngwathe.postalcodez.co.za/postalcode/fs/northern-free-state/edenville/nngwathe","Location: Nngwathe","-------","9535","Edenville","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Sasolburg","http://postalcodez.co.za/postalcodes/fs/northern-free-state/sasolburg","Sasolburg Uit 1","http://sasolburg-uit-1.postalcodez.co.za/postalcode/fs/northern-free-state/sasolburg/sasolburg-uit-1","Location: Sasolburg Uit 1","1947","1947","Sasolburg","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Kroonstad","http://postalcodez.co.za/postalcodes/fs/northern-free-state/kroonstad","Goedgedacht","http://goedgedacht.postalcodez.co.za/postalcode/fs/northern-free-state/kroonstad/goedgedacht","Location: Goedgedacht","9499","-------","Kroonstad","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Harrismith","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/harrismith","Harrismith Uit 1","http://harrismith-uit-1.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/harrismith/harrismith-uit-1","Location: Harrismith Uit 1","9880","-------","Harrismith","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Botshabelo","http://postalcodez.co.za/postalcodes/fs/motheo/botshabelo","Botshabelo Seksie B","http://botshabelo-seksie-b.postalcodez.co.za/postalcode/fs/motheo/botshabelo/botshabelo-seksie-b","Location: Botshabelo Seksie B","9781","9781","Botshabelo","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Kroonstad","http://postalcodez.co.za/postalcodes/fs/northern-free-state/kroonstad","Phomalong","http://phomalong.postalcodez.co.za/postalcode/fs/northern-free-state/kroonstad/phomalong","Location: Phomalong","9499","-------","Kroonstad","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Motsethabong","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/motsethabong","Sunriseview","http://sunriseview.postalcodez.co.za/postalcode/fs/lejweleputswa/motsethabong/sunriseview","Location: Sunriseview","9463","-------","Motsethabong","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Harrismith","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/harrismith","42nd Hill","http://42nd-hill.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/harrismith/42nd-hill","Location: 42nd Hill","-------","9880","Harrismith","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Wesselsbron","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/wesselsbron","Vergesig","http://vergesig.postalcodez.co.za/postalcode/fs/lejweleputswa/wesselsbron/vergesig","Location: Vergesig","-------","9680","Wesselsbron","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Kroonstad","http://postalcodez.co.za/postalcodes/fs/northern-free-state/kroonstad","Heuningspruit","http://heuningspruit.postalcodez.co.za/postalcode/fs/northern-free-state/kroonstad/heuningspruit","Location: Heuningspruit","-------","9505","Kroonstad","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Xhariep","http://postalcodez.co.za/postalcodes/fs/xhariep","Zastron","http://postalcodez.co.za/postalcodes/fs/xhariep/zastron","Boesmanskop","http://boesmanskop.postalcodez.co.za/postalcode/fs/xhariep/zastron/boesmanskop","Location: Boesmanskop","-------","9951","Zastron","Xhariep","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Fouriesburg","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/fouriesburg","Ipokelleng","http://ipokelleng.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/fouriesburg/ipokelleng","Location: Ipokelleng","9725","-------","Fouriesburg","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Ventersburg","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/ventersburg","Mamahabane","http://mamahabane.postalcodez.co.za/postalcode/fs/lejweleputswa/ventersburg/mamahabane","Location: Mamahabane","9450","-------","Ventersburg","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Welkom","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/welkom","Seemeeupark","http://seemeeupark.postalcodez.co.za/postalcode/fs/lejweleputswa/welkom/seemeeupark","Location: Seemeeupark","9459","-------","Welkom","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Virginia","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/virginia","Virginia","http://virginia.postalcodez.co.za/postalcode/fs/lejweleputswa/virginia/virginia","Location: Virginia","9431","-------","Virginia","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Sasolburg","http://postalcodez.co.za/postalcodes/fs/northern-free-state/sasolburg","Welgelegen","http://welgelegen.postalcodez.co.za/postalcode/fs/northern-free-state/sasolburg/welgelegen","Location: Welgelegen","1947","-------","Sasolburg","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Kagisanong","http://postalcodez.co.za/postalcodes/fs/motheo/kagisanong","Meriting","http://meriting.postalcodez.co.za/postalcode/fs/motheo/kagisanong/meriting","Location: Meriting","9323","9323","Kagisanong","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Xhariep","http://postalcodez.co.za/postalcodes/fs/xhariep","Kagisanong","http://postalcodez.co.za/postalcodes/fs/xhariep/kagisanong","Phahameng Uit 8","http://phahameng-uit-8.postalcodez.co.za/postalcode/fs/xhariep/kagisanong/phahameng-uit-8","Location: Phahameng Uit 8","9323","9309","Kagisanong","Xhariep","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Vredefort","http://postalcodez.co.za/postalcodes/fs/northern-free-state/vredefort","Vredefort","http://vredefort.postalcodez.co.za/postalcode/fs/northern-free-state/vredefort/vredefort","Location: Vredefort","9595","9595","Vredefort","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Poelong","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/poelong","Poelong","http://poelong.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/poelong/poelong","Location: Poelong","9874","9874","Poelong","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Wepener","http://postalcodez.co.za/postalcodes/fs/motheo/wepener","New Location","http://new-location.postalcodez.co.za/postalcode/fs/motheo/wepener/new-location","Location: New Location","9944","9944","Wepener","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Vista Park Ext 2","http://vista-park-ext-2.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/vista-park-ext-2","Location: Vista Park Ext 2","9301","9312","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Botshabelo","http://postalcodez.co.za/postalcodes/fs/motheo/botshabelo","Botshabelo Section F","http://botshabelo-section-f.postalcodez.co.za/postalcode/fs/motheo/botshabelo/botshabelo-section-f","Location: Botshabelo Section F","9781","9781","Botshabelo","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Botshabelo","http://postalcodez.co.za/postalcodes/fs/motheo/botshabelo","Botshabelo Seksie G","http://botshabelo-seksie-g.postalcodez.co.za/postalcode/fs/motheo/botshabelo/botshabelo-seksie-g","Location: Botshabelo Seksie G","9781","9781","Botshabelo","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Witsieshoek","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/witsieshoek","Thababusiho","http://thababusiho.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/witsieshoek/thababusiho","Location: Thababusiho","-------","9869","Witsieshoek","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
