cc_capital-city,cc_street-code,cc_Box-Code,area,area-href,area_list,area_list-href,suburblist,suburblist-href,s_location,s_streetcode,s_boxcode,s_area,s_municipality,s_province,s_capitalcity,s_country
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Motherwell","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/motherwell","Motherwell Nu 3","http://motherwell-nu-3.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/motherwell/motherwell-nu-3","Location: Motherwell Nu 3","6211","-------","Motherwell","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Kwanobuhle","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/kwanobuhle","Gonguluza Phase 12","http://gonguluza-phase-12.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/kwanobuhle/gonguluza-phase-12","Location: Gonguluza Phase 12","6242","-------","Kwanobuhle","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Sea View","http://sea-view.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/sea-view","Location: Sea View","6070","6011","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Komga","http://postalcodez.co.za/postalcodes/ec/amatole/komga","Komga","http://komga.postalcodez.co.za/postalcode/ec/amatole/komga/komga","Location: Komga","4950","4950","Komga","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Qumbu","http://postalcodez.co.za/postalcodes/ec/or-thambo/qumbu","Kwanxothwe","http://kwanxothwe.postalcodez.co.za/postalcode/ec/or-thambo/qumbu/kwanxothwe","Location: Kwanxothwe","-------","5180","Qumbu","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Swartkops","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/swartkops","Markman DGD","http://markman-dgd.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/swartkops/markman-dgd","Location: Markman DGD","6210","-------","Swartkops","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Umtata","http://postalcodez.co.za/postalcodes/ec/or-thambo/umtata","Lupindo","http://lupindo.postalcodez.co.za/postalcode/ec/or-thambo/umtata/lupindo","Location: Lupindo","-------","5100","Umtata","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","East London","http://postalcodez.co.za/postalcodes/ec/amatole/east-london","Sunset Bay","http://sunset-bay.postalcodez.co.za/postalcode/ec/amatole/east-london/sunset-bay","Location: Sunset Bay","5201","-------","East London","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Cala","http://postalcodez.co.za/postalcodes/ec/amatole/cala","Manzimahle","http://manzimahle.postalcodez.co.za/postalcode/ec/amatole/cala/manzimahle","Location: Manzimahle","-------","5455","Cala","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Ukhahlamba","http://postalcodez.co.za/postalcodes/ec/ukhahlamba","Ugie","http://postalcodez.co.za/postalcodes/ec/ukhahlamba/ugie","Ugie","http://ugie.postalcodez.co.za/postalcode/ec/ukhahlamba/ugie/ugie","Location: Ugie","5470","5470","Ugie","Ukhahlamba","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Kirkwood","http://postalcodez.co.za/postalcodes/ec/cacadu/kirkwood","Enon","http://enon.postalcodez.co.za/postalcode/ec/cacadu/kirkwood/enon","Location: Enon","6125","6125","Kirkwood","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Ukhahlamba","http://postalcodez.co.za/postalcodes/ec/ukhahlamba","Barkly East","http://postalcodez.co.za/postalcodes/ec/ukhahlamba/barkly-east","Mosheah's Ford","http://mosheah-s-ford.postalcodez.co.za/postalcode/ec/ukhahlamba/barkly-east/mosheah-s-ford","Location: Mosheah's Ford","-------","9786","Barkly East","Ukhahlamba","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Brentwood Park","http://brentwood-park.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/brentwood-park","Location: Brentwood Park","6025","-------","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Cofimvaba","http://postalcodez.co.za/postalcodes/ec/chris-hani/cofimvaba","Banzi Poort","http://banzi-poort.postalcodez.co.za/postalcode/ec/chris-hani/cofimvaba/banzi-poort","Location: Banzi Poort","-------","5380","Cofimvaba","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Dordrecht","http://postalcodez.co.za/postalcodes/ec/chris-hani/dordrecht","Buffelsdoring","http://buffelsdoring.postalcodez.co.za/postalcode/ec/chris-hani/dordrecht/buffelsdoring","Location: Buffelsdoring","-------","5420","Dordrecht","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Bloemendal Ext 2","http://bloemendal-ext-2.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/bloemendal-ext-2","Location: Bloemendal Ext 2","6059","-------","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Idutywa","http://postalcodez.co.za/postalcodes/ec/amatole/idutywa","Durrheights","http://durrheights.postalcodez.co.za/postalcode/ec/amatole/idutywa/durrheights","Location: Durrheights","-------","5000","Idutywa","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Mthatha","http://postalcodez.co.za/postalcodes/ec/or-thambo/mthatha","Mthatha-noord","http://mthatha-noord.postalcodez.co.za/postalcode/ec/or-thambo/mthatha/mthatha-noord","Location: Mthatha-noord","-------","5127","Mthatha","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Mount Frere","http://postalcodez.co.za/postalcodes/ec/or-thambo/mount-frere","Ivor's Pride","http://ivor-s-pride.postalcodez.co.za/postalcode/ec/or-thambo/mount-frere/ivor-s-pride","Location: Ivor's Pride","-------","5090","Mount Frere","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Lusikisiki","http://postalcodez.co.za/postalcodes/ec/or-thambo/lusikisiki","Nkunzimbini","http://nkunzimbini.postalcodez.co.za/postalcode/ec/or-thambo/lusikisiki/nkunzimbini","Location: Nkunzimbini","-------","4824","Lusikisiki","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Gambleville","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/gambleville","Gerald Smith","http://gerald-smith.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/gambleville/gerald-smith","Location: Gerald Smith","6241","-------","Gambleville","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","East London","http://postalcodez.co.za/postalcodes/ec/amatole/east-london","Nahoonvallei","http://nahoonvallei.postalcodez.co.za/postalcode/ec/amatole/east-london/nahoonvallei","Location: Nahoonvallei","5241","-------","East London","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Tsomo","http://postalcodez.co.za/postalcodes/ec/chris-hani/tsomo","Nqumakala","http://nqumakala.postalcodez.co.za/postalcode/ec/chris-hani/tsomo/nqumakala","Location: Nqumakala","-------","5400","Tsomo","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Mjanyana","http://postalcodez.co.za/postalcodes/ec/chris-hani/mjanyana","Mjanyana","http://mjanyana.postalcodez.co.za/postalcode/ec/chris-hani/mjanyana/mjanyana","Location: Mjanyana","-------","5008","Mjanyana","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Bethelsdorp Ext 30","http://bethelsdorp-ext-30.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/bethelsdorp-ext-30","Location: Bethelsdorp Ext 30","6059","-------","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Aberdeen","http://postalcodez.co.za/postalcodes/ec/cacadu/aberdeen","Thembalesizwe","http://thembalesizwe.postalcodez.co.za/postalcode/ec/cacadu/aberdeen/thembalesizwe","Location: Thembalesizwe","6270","-------","Aberdeen","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Humansdorp","http://postalcodez.co.za/postalcodes/ec/cacadu/humansdorp","Cape St Francis","http://cape-st-francis.postalcodez.co.za/postalcode/ec/cacadu/humansdorp/cape-st-francis","Location: Cape St Francis","6312","6313","Humansdorp","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Flagstaff","http://postalcodez.co.za/postalcodes/ec/or-thambo/flagstaff","Kwabipa","http://kwabipa.postalcodez.co.za/postalcode/ec/or-thambo/flagstaff/kwabipa","Location: Kwabipa","-------","4810","Flagstaff","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Tsomo","http://postalcodez.co.za/postalcodes/ec/chris-hani/tsomo","Coopersdrift","http://coopersdrift.postalcodez.co.za/postalcode/ec/chris-hani/tsomo/coopersdrift","Location: Coopersdrift","-------","5400","Tsomo","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Hankey","http://postalcodez.co.za/postalcodes/ec/cacadu/hankey","Hankey","http://hankey.postalcodez.co.za/postalcode/ec/cacadu/hankey/hankey","Location: Hankey","6350","6350","Hankey","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Queenstown","http://postalcodez.co.za/postalcodes/ec/chris-hani/queenstown","Laurie Dashwood Park","http://laurie-dashwood-park.postalcodez.co.za/postalcode/ec/chris-hani/queenstown/laurie-dashwood-park","Location: Laurie Dashwood Park","5319","-------","Queenstown","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Retiefville","http://retiefville.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/retiefville","Location: Retiefville","-------","6001","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Flagstaff","http://postalcodez.co.za/postalcodes/ec/or-thambo/flagstaff","Mkambati","http://mkambati.postalcodez.co.za/postalcode/ec/or-thambo/flagstaff/mkambati","Location: Mkambati","-------","4814","Flagstaff","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Walmer","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/walmer","Kini Bay","http://kini-bay.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/walmer/kini-bay","Location: Kini Bay","6070","6070","Walmer","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Butterworth","http://postalcodez.co.za/postalcodes/ec/amatole/butterworth","Vully Vallei","http://vully-vallei.postalcodez.co.za/postalcode/ec/amatole/butterworth/vully-vallei","Location: Vully Vallei","4960","-------","Butterworth","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Butterworth","http://postalcodez.co.za/postalcodes/ec/amatole/butterworth","Butterworth","http://butterworth.postalcodez.co.za/postalcode/ec/amatole/butterworth/butterworth","Location: Butterworth","4960","4960","Butterworth","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Nomvalo","http://postalcodez.co.za/postalcodes/ec/or-thambo/nomvalo","Nomvalo","http://nomvalo.postalcodez.co.za/postalcode/ec/or-thambo/nomvalo/nomvalo","Location: Nomvalo","-------","5173","Nomvalo","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Motherwell","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/motherwell","Motherwell","http://motherwell.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/motherwell/motherwell","Location: Motherwell","6211","-------","Motherwell","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","East London","http://postalcodez.co.za/postalcodes/ec/amatole/east-london","Vincent Gardens","http://vincent-gardens.postalcodez.co.za/postalcode/ec/amatole/east-london/vincent-gardens","Location: Vincent Gardens","5247","-------","East London","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Port Alfred","http://postalcodez.co.za/postalcodes/ec/cacadu/port-alfred","Southseas","http://southseas.postalcodez.co.za/postalcode/ec/cacadu/port-alfred/southseas","Location: Southseas","-------","6172","Port Alfred","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Bhisho","http://postalcodez.co.za/postalcodes/ec/amatole/bhisho","Kwa-Dimbaza","http://kwa-dimbaza.postalcodez.co.za/postalcode/ec/amatole/bhisho/kwa-dimbaza","Location: Kwa-Dimbaza","5671","5671","Bhisho","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Castle Hill","http://castle-hill.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/castle-hill","Location: Castle Hill","6001","-------","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Tsolo","http://postalcodez.co.za/postalcodes/ec/or-thambo/tsolo","Cingco","http://cingco.postalcodez.co.za/postalcode/ec/or-thambo/tsolo/cingco","Location: Cingco","-------","5170","Tsolo","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Nqamakwe","http://postalcodez.co.za/postalcodes/ec/chris-hani/nqamakwe","Mnyibashe","http://mnyibashe.postalcodez.co.za/postalcode/ec/chris-hani/nqamakwe/mnyibashe","Location: Mnyibashe","-------","4990","Nqamakwe","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Willow Glen","http://willow-glen.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/willow-glen","Location: Willow Glen","6025","-------","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Lusikisiki","http://postalcodez.co.za/postalcodes/ec/or-thambo/lusikisiki","Bucele","http://bucele.postalcodez.co.za/postalcode/ec/or-thambo/lusikisiki/bucele","Location: Bucele","-------","4820","Lusikisiki","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Sydenham","http://sydenham.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/sydenham","Location: Sydenham","6001","-------","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Uitenhage","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/uitenhage","Vanes Est","http://vanes-est.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/uitenhage/vanes-est","Location: Vanes Est","6229","-------","Uitenhage","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Butterworth","http://postalcodez.co.za/postalcodes/ec/amatole/butterworth","Lusizi","http://lusizi.postalcodez.co.za/postalcode/ec/amatole/butterworth/lusizi","Location: Lusizi","-------","4960","Butterworth","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Willowvale","http://postalcodez.co.za/postalcodes/ec/amatole/willowvale","Ciko","http://ciko.postalcodez.co.za/postalcode/ec/amatole/willowvale/ciko","Location: Ciko","-------","5040","Willowvale","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Bethelsdorp Uit 33","http://bethelsdorp-uit-33.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/bethelsdorp-uit-33","Location: Bethelsdorp Uit 33","6059","-------","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Ukhahlamba","http://postalcodez.co.za/postalcodes/ec/ukhahlamba","Mount Fletcher","http://postalcodez.co.za/postalcodes/ec/ukhahlamba/mount-fletcher","Katkop","http://katkop.postalcodez.co.za/postalcode/ec/ukhahlamba/mount-fletcher/katkop","Location: Katkop","-------","4780","Mount Fletcher","Ukhahlamba","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Kwanobuhle","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/kwanobuhle","Gonguluza Phase 5","http://gonguluza-phase-5.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/kwanobuhle/gonguluza-phase-5","Location: Gonguluza Phase 5","6242","-------","Kwanobuhle","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Uitenhage","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/uitenhage","Scheepershoogte","http://scheepershoogte.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/uitenhage/scheepershoogte","Location: Scheepershoogte","6229","-------","Uitenhage","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Witmos","http://postalcodez.co.za/postalcodes/ec/cacadu/witmos","Witmos","http://witmos.postalcodez.co.za/postalcode/ec/cacadu/witmos/witmos","Location: Witmos","-------","5825","Witmos","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Mqanduli","http://postalcodez.co.za/postalcodes/ec/or-thambo/mqanduli","Mnenga","http://mnenga.postalcodez.co.za/postalcode/ec/or-thambo/mqanduli/mnenga","Location: Mnenga","-------","5080","Mqanduli","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","East London","http://postalcodez.co.za/postalcodes/ec/amatole/east-london","Kei Mouth","http://kei-mouth.postalcodez.co.za/postalcode/ec/amatole/east-london/kei-mouth","Location: Kei Mouth","5260","5260","East London","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Gelvandale","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/gelvandale","Gelvandale Ext 5","http://gelvandale-ext-5.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/gelvandale/gelvandale-ext-5","Location: Gelvandale Ext 5","6020","-------","Gelvandale","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Cradock","http://postalcodez.co.za/postalcodes/ec/chris-hani/cradock","Fish River","http://fish-river.postalcodez.co.za/postalcode/ec/chris-hani/cradock/fish-river","Location: Fish River","-------","5883","Cradock","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Dordrecht","http://postalcodez.co.za/postalcodes/ec/chris-hani/dordrecht","Lavinia","http://lavinia.postalcodez.co.za/postalcode/ec/chris-hani/dordrecht/lavinia","Location: Lavinia","-------","5435","Dordrecht","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Uitenhage","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/uitenhage","College Hill","http://college-hill.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/uitenhage/college-hill","Location: College Hill","6229","-------","Uitenhage","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","East London","http://postalcodez.co.za/postalcodes/ec/amatole/east-london","Beach","http://beach.postalcodez.co.za/postalcode/ec/amatole/east-london/beach","Location: Beach","5201","-------","East London","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","East London","http://postalcodez.co.za/postalcodes/ec/amatole/east-london","Berea","http://berea.postalcodez.co.za/postalcode/ec/amatole/east-london/berea","Location: Berea","5241","-------","East London","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Walmer","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/walmer","Chelsea Downs","http://chelsea-downs.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/walmer/chelsea-downs","Location: Chelsea Downs","6070","-------","Walmer","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Alice","http://postalcodez.co.za/postalcodes/ec/amatole/alice","Ngcwazi","http://ngcwazi.postalcodez.co.za/postalcode/ec/amatole/alice/ngcwazi","Location: Ngcwazi","-------","5708","Alice","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Qamata","http://postalcodez.co.za/postalcodes/ec/chris-hani/qamata","Qamata","http://qamata.postalcodez.co.za/postalcode/ec/chris-hani/qamata/qamata","Location: Qamata","-------","5327","Qamata","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Cradock","http://postalcodez.co.za/postalcodes/ec/chris-hani/cradock","Twinsville","http://twinsville.postalcodez.co.za/postalcode/ec/chris-hani/cradock/twinsville","Location: Twinsville","-------","5880","Cradock","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Ngozi","http://postalcodez.co.za/postalcodes/ec/or-thambo/ngozi","Ngozi","http://ngozi.postalcodez.co.za/postalcode/ec/or-thambo/ngozi/ngozi","Location: Ngozi","-------","5137","Ngozi","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Idutywa","http://postalcodez.co.za/postalcodes/ec/amatole/idutywa","Ludiza","http://ludiza.postalcodez.co.za/postalcode/ec/amatole/idutywa/ludiza","Location: Ludiza","-------","5000","Idutywa","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
