province;province-href;cc_capital-city;cc_street-code;cc_Box-Code;area;area-href;area_list;area_list-href;suburblist;suburblist-href;s_location;s_streetcode;s_boxcode;s_area;s_municipality;s_province;s_capitalcity;s_country
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Brits;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/brits;Platinum Mall;http://platinum-mall.postalcodez.co.za/postalcode/nw/bojanala-platinum/brits/platinum-mall;Location: Platinum Mall;-------;278;Brits;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Rustenburg Ext 3;http://rustenburg-ext-3.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/rustenburg-ext-3;Location: Rustenburg Ext 3;299;-------;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Mmabatho;http://postalcodez.co.za/postalcodes/nw/central/mmabatho;Mmabatho Unit 7;http://mmabatho-unit-7.postalcodez.co.za/postalcode/nw/central/mmabatho/mmabatho-unit-7;Location: Mmabatho Unit 7;2790;2735;Mmabatho;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Rustenburg Uit 3;http://rustenburg-uit-3.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/rustenburg-uit-3;Location: Rustenburg Uit 3;299;-------;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Carletonville;http://postalcodez.co.za/postalcodes/nw/southern/carletonville;Carletonville Ext 9;http://carletonville-ext-9.postalcodez.co.za/postalcode/nw/southern/carletonville/carletonville-ext-9;Location: Carletonville Ext 9;2499;-------;Carletonville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Potchefstroom;http://postalcodez.co.za/postalcodes/nw/southern/potchefstroom;Dassierand;http://dassierand.postalcodez.co.za/postalcode/nw/southern/potchefstroom/dassierand;Location: Dassierand;2531;-------;Potchefstroom;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Carletonville;http://postalcodez.co.za/postalcodes/nw/southern/carletonville;Khutsong Tswana Section;http://khutsong-tswana-section.postalcodez.co.za/postalcode/nw/southern/carletonville/khutsong-tswana-section;Location: Khutsong Tswana Section;2499;2500;Carletonville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Mmabatho;http://postalcodez.co.za/postalcodes/nw/central/mmabatho;Mmabatho Unit 9;http://mmabatho-unit-9.postalcodez.co.za/postalcode/nw/central/mmabatho/mmabatho-unit-9;Location: Mmabatho Unit 9;2790;2735;Mmabatho;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Boitekong;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/boitekong;Boitekong Uit 3;http://boitekong-uit-3.postalcodez.co.za/postalcode/nw/bojanala-platinum/boitekong/boitekong-uit-3;Location: Boitekong Uit 13;309;308;Boitekong;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Jouberton;http://postalcodez.co.za/postalcodes/nw/southern/jouberton;Jouberton Uit 21;http://jouberton-uit-21.postalcodez.co.za/postalcode/nw/southern/jouberton/jouberton-uit-21;Location: Jouberton Uit 21;2574;-------;Jouberton;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Moseki;http://postalcodez.co.za/postalcodes/nw/central/moseki;Moseki;http://moseki.postalcodez.co.za/postalcode/nw/central/moseki/moseki;Location: Moseki;-------;2758;Moseki;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Meriting Ext 1;http://meriting-ext-1.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/meriting-ext-1;Location: Meriting Ext 1;299;300;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Mafikeng;http://postalcodez.co.za/postalcodes/nw/central/mafikeng;Imperial;http://imperial.postalcodez.co.za/postalcode/nw/central/mafikeng/imperial;Location: Imperial;2745;-------;Mafikeng;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Marikana;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/marikana;Buffelspoort;http://buffelspoort.postalcodez.co.za/postalcode/nw/bojanala-platinum/marikana/buffelspoort;Location: Buffelspoort;-------;284;Marikana;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Wolmaransstad;http://postalcodez.co.za/postalcodes/nw/southern/wolmaransstad;Tswelelang Ext 10;http://tswelelang-ext-10.postalcodez.co.za/postalcode/nw/southern/wolmaransstad/tswelelang-ext-10;Location: Tswelelang Ext 10;2630;-------;Wolmaransstad;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Potchefstroom;http://postalcodez.co.za/postalcodes/nw/southern/potchefstroom;Kockspark;http://kockspark.postalcodez.co.za/postalcode/nw/southern/potchefstroom/kockspark;Location: Kockspark;2531;2523;Potchefstroom;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Carletonville;http://postalcodez.co.za/postalcodes/nw/southern/carletonville;Carletonville Uit 9;http://carletonville-uit-9.postalcodez.co.za/postalcode/nw/southern/carletonville/carletonville-uit-9;Location: Carletonville Uit 9;2499;-------;Carletonville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Sunrisepark Uit 15;http://sunrisepark-uit-15.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/sunrisepark-uit-15;Location: Sunrisepark Uit 15;309;309;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Stilfontein;http://postalcodez.co.za/postalcodes/nw/southern/stilfontein;Stilfontein;http://stilfontein.postalcodez.co.za/postalcode/nw/southern/stilfontein/stilfontein;Location: Stilfontein;2551;2550;Stilfontein;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Swartklip;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/swartklip;Swartklip;http://swartklip.postalcodez.co.za/postalcode/nw/bojanala-platinum/swartklip/swartklip;Location: Swartklip;370;370;Swartklip;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Freedom Park;http://freedom-park.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/freedom-park;Location: Freedom Park;299;-------;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Mafikeng;http://postalcodez.co.za/postalcodes/nw/central/mafikeng;Areen;http://areen.postalcodez.co.za/postalcode/nw/central/mafikeng/areen;Location: Areen;2745;-------;Mafikeng;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Orkney;http://postalcodez.co.za/postalcodes/nw/southern/orkney;Mazenzele;http://mazenzele.postalcodez.co.za/postalcode/nw/southern/orkney/mazenzele;Location: Mazenzele;-------;2624;Orkney;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Delareyville;http://postalcodez.co.za/postalcodes/nw/central/delareyville;Vrischgewaagt;http://vrischgewaagt.postalcodez.co.za/postalcode/nw/central/delareyville/vrischgewaagt;Location: Vrischgewaagt;-------;2776;Delareyville;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Boitekong;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/boitekong;Boitekong Ext 22;http://boitekong-ext-22.postalcodez.co.za/postalcode/nw/bojanala-platinum/boitekong/boitekong-ext-22;Location: Boitekong Ext 22;300;308;Boitekong;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bophirima;http://postalcodez.co.za/postalcodes/nw/bophirima;Schweizer-Reneke;http://postalcodez.co.za/postalcodes/nw/bophirima/schweizer-reneke;Migdol;http://migdol.postalcodez.co.za/postalcode/nw/bophirima/schweizer-reneke/migdol;Location: Migdol;-------;2775;Schweizer-Reneke;Bophirima;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Mafikeng;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/mafikeng;Mafikeng Ext 38;http://mafikeng-ext-38.postalcodez.co.za/postalcode/nw/bojanala-platinum/mafikeng/mafikeng-ext-38;Location: Mafikeng Ext 38;2737;-------;Mafikeng;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bophirima;http://postalcodez.co.za/postalcodes/nw/bophirima;Taung;http://postalcodez.co.za/postalcodes/nw/bophirima/taung;Magogong Village;http://magogong-village.postalcodez.co.za/postalcode/nw/bophirima/taung/magogong-village;Location: Magogong Village;-------;8577;Taung;Bophirima;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bophirima;http://postalcodez.co.za/postalcodes/nw/bophirima;Ganyesa;http://postalcodez.co.za/postalcodes/nw/bophirima/ganyesa;Cassel;http://cassel.postalcodez.co.za/postalcode/nw/bophirima/ganyesa/cassel;Location: Cassel;8587;8587;Ganyesa;Bophirima;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Safari Gardens Ext 12;http://safari-gardens-ext-12.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/safari-gardens-ext-12;Location: Safari Gardens Ext 12;299;-------;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Selemoseng;http://postalcodez.co.za/postalcodes/nw/central/selemoseng;Selemoseng;http://selemoseng.postalcodez.co.za/postalcode/nw/central/selemoseng/selemoseng;Location: Selemoseng;-------;2788;Selemoseng;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Marapallo;http://marapallo.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/marapallo;Location: Marapallo;-------;378;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Temba;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/temba;Kgomo Kgomo;http://kgomo-kgomo.postalcodez.co.za/postalcode/nw/bojanala-platinum/temba/kgomo-kgomo;Location: Kgomo Kgomo;-------;444;Temba;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Temba;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/temba;Ga-lekalakala;http://ga-lekalakala.postalcodez.co.za/postalcode/nw/bojanala-platinum/temba/ga-lekalakala;Location: Ga-lekalakala;-------;448;Temba;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Madikwe;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/madikwe;Klipbankfontein;http://klipbankfontein.postalcodez.co.za/postalcode/nw/bojanala-platinum/madikwe/klipbankfontein;Location: Klipbankfontein;-------;2836;Madikwe;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Carletonville;http://postalcodez.co.za/postalcodes/nw/southern/carletonville;Wedela Uit 2;http://wedela-uit-2.postalcodez.co.za/postalcode/nw/southern/carletonville/wedela-uit-2;Location: Wedela Uit 2;2499;-------;Carletonville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Fochville;http://postalcodez.co.za/postalcodes/nw/southern/fochville;Fochville Uit 2;http://fochville-uit-2.postalcodez.co.za/postalcode/nw/southern/fochville/fochville-uit-2;Location: Fochville Uit 2;2515;2515;Fochville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Carletonville;http://postalcodez.co.za/postalcodes/nw/southern/carletonville;Elandsridge;http://elandsridge.postalcodez.co.za/postalcode/nw/southern/carletonville/elandsridge;Location: Elandsridge;2499;2500;Carletonville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Potchefstroom;http://postalcodez.co.za/postalcodes/nw/southern/potchefstroom;Ikageng Uit 6;http://ikageng-uit-6.postalcodez.co.za/postalcode/nw/southern/potchefstroom/ikageng-uit-6;Location: Ikageng Uit 6;2539;-------;Potchefstroom;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Stilfontein;http://postalcodez.co.za/postalcodes/nw/southern/stilfontein;Khuma Ext 7;http://khuma-ext-7.postalcodez.co.za/postalcode/nw/southern/stilfontein/khuma-ext-7;Location: Khuma Ext 7;2551;-------;Stilfontein;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Mafikeng;http://postalcodez.co.za/postalcodes/nw/central/mafikeng;Ramosadi;http://ramosadi.postalcodez.co.za/postalcode/nw/central/mafikeng/ramosadi;Location: Ramosadi;2745;-------;Mafikeng;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Potchefstroom;http://postalcodez.co.za/postalcodes/nw/southern/potchefstroom;Mohadin;http://mohadin.postalcodez.co.za/postalcode/nw/southern/potchefstroom/mohadin;Location: Mohadin;2531;-------;Potchefstroom;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bophirima;http://postalcodez.co.za/postalcodes/nw/bophirima;Pomfret;http://postalcodez.co.za/postalcodes/nw/bophirima/pomfret;Heunaar;http://heunaar.postalcodez.co.za/postalcode/nw/bophirima/pomfret/heunaar;Location: Heunaar;-------;8611;Pomfret;Bophirima;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Temba;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/temba;Ga-habedi;http://ga-habedi.postalcodez.co.za/postalcode/nw/bojanala-platinum/temba/ga-habedi;Location: Ga-habedi;-------;410;Temba;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Safari Tuine Uit 11;http://safari-tuine-uit-11.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/safari-tuine-uit-11;Location: Safari Tuine Uit 11;299;-------;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
